asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\twoNodeExmp\configManual.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-17_18-19-36\configManual.json[MAIN]
asn=90918	id=2   	Node	scanning on channel=25...[NODE]
asn=90954	id=3   	Node	scanning on channel=25...[NODE]
asn=91120	id=2   	Node	scanning on channel=15...[NODE]
asn=91156	id=3   	Node	scanning on channel=26...[NODE]
asn=91162	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=91221	id=2   	Node	scanning on channel=25...[NODE]
asn=91257	id=3   	Node	scanning on channel=25...[NODE]
asn=91322	id=2   	Node	scanning on channel=20...[NODE]
asn=91358	id=3   	Node	scanning on channel=20...[NODE]
asn=91423	id=2   	Node	scanning on channel=26...[NODE]
asn=91524	id=2   	Node	scanning on channel=15...[NODE]
asn=91560	id=3   	Node	scanning on channel=25...[NODE]
asn=91625	id=2   	Node	scanning on channel=26...[NODE]
asn=91663	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=91726	id=2   	Node	scanning on channel=20...[NODE]
asn=91762	id=3   	Node	scanning on channel=15...[NODE]
asn=91827	id=2   	Node	scanning on channel=25...[NODE]
asn=91928	id=2   	Node	scanning on channel=15...[NODE]
asn=92065	id=3   	Node	scanning on channel=26...[NODE]
asn=92166	id=3   	Node	scanning on channel=25...[NODE]
asn=92267	id=3   	Node	scanning on channel=20...[NODE]
asn=92270	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=92270	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92332	id=2   	Node	scanning on channel=26...[NODE]
asn=92433	id=2   	Node	scanning on channel=15...[NODE]
asn=92468	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=92534	id=2   	Node	scanning on channel=25...[NODE]
asn=92570	id=3   	Node	scanning on channel=26...[NODE]
asn=92635	id=2   	Node	scanning on channel=26...[NODE]
asn=92671	id=3   	Node	scanning on channel=25...[NODE]
asn=92736	id=2   	Node	scanning on channel=15...[NODE]
asn=92772	id=3   	Node	scanning on channel=15...[NODE]
asn=92837	id=2   	Node	scanning on channel=26...[NODE]
asn=92873	id=3   	Node	scanning on channel=20...[NODE]
asn=92882	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=92938	id=2   	Node	scanning on channel=20...[NODE]
asn=92974	id=3   	Node	scanning on channel=25...[NODE]
asn=93039	id=2   	Node	scanning on channel=25...[NODE]
asn=93176	id=3   	Node	scanning on channel=20...[NODE]
asn=93209	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=93241	id=2   	Node	scanning on channel=15...[NODE]
asn=93277	id=3   	Node	scanning on channel=26...[NODE]
asn=93338	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=93342	id=2   	Node	scanning on channel=20...[NODE]
asn=93378	id=3   	Node	scanning on channel=20...[NODE]
asn=93443	id=2   	Node	scanning on channel=15...[NODE]
asn=93498	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=93498	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=93544	id=2   	Node	scanning on channel=25...[NODE]
asn=93580	id=3   	Node	scanning on channel=26...[NODE]
asn=93681	id=3   	Node	scanning on channel=25...[NODE]
asn=93847	id=2   	Node	scanning on channel=20...[NODE]
asn=93883	id=3   	Node	scanning on channel=20...[NODE]
asn=93984	id=3   	Node	scanning on channel=25...[NODE]
asn=94049	id=2   	Node	scanning on channel=26...[NODE]
asn=94186	id=3   	Node	scanning on channel=20...[NODE]
asn=94251	id=2   	Node	scanning on channel=20...[NODE]
asn=94287	id=3   	Node	scanning on channel=26...[NODE]
asn=94352	id=2   	Node	scanning on channel=15...[NODE]
asn=94453	id=2   	Node	scanning on channel=25...[NODE]
asn=94489	id=3   	Node	scanning on channel=20...[NODE]
asn=94554	id=2   	Node	scanning on channel=15...[NODE]
asn=94590	id=3   	Node	scanning on channel=26...[NODE]
asn=94607	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=94655	id=2   	Node	scanning on channel=25...[NODE]
asn=94691	id=3   	Node	scanning on channel=15...[NODE]
asn=94857	id=2   	Node	scanning on channel=20...[NODE]
asn=94882	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=94893	id=3   	Node	scanning on channel=20...[NODE]
asn=94958	id=2   	Node	scanning on channel=25...[NODE]
asn=95059	id=2   	Node	scanning on channel=20...[NODE]
asn=95068	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=95068	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=95095	id=3   	Node	scanning on channel=26...[NODE]
asn=95160	id=2   	Node	scanning on channel=25...[NODE]
asn=95196	id=3   	Node	scanning on channel=25...[NODE]
asn=95261	id=2   	Node	scanning on channel=26...[NODE]
asn=95297	id=3   	Node	scanning on channel=15...[NODE]
asn=95362	id=2   	Node	scanning on channel=20...[NODE]
asn=95398	id=3   	Node	scanning on channel=25...[NODE]
asn=95463	id=2   	Node	scanning on channel=25...[NODE]
asn=95499	id=3   	Node	scanning on channel=26...[NODE]
asn=95539	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=95564	id=2   	Node	scanning on channel=26...[NODE]
asn=95701	id=3   	Node	scanning on channel=15...[NODE]
asn=95741	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=95766	id=2   	Node	scanning on channel=15...[NODE]
asn=95802	id=3   	Node	scanning on channel=20...[NODE]
asn=95867	id=2   	Node	scanning on channel=26...[NODE]
asn=95903	id=3   	Node	scanning on channel=26...[NODE]
asn=96001	id=-1  	Main	960 seconds, progress 80.00%[SIMULATOR]
asn=96001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=96001	id=-1  	Main	joined_routing/joined_tsch/total=1/1/3 [ROUTE]
asn=96001	id=-1  	TSCH	Periodic process called for [Node]
asn=96001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=1   	TSCH	stats: {"idle_listen":95932,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":68,"tx_data_rx_ack":0}[NODE]
asn=96001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":96000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=96001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=3   	TSCH	stats: {"idle_listen":36000,"channel_scan":24000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=96004	id=3   	Node	scanning on channel=15...[NODE]
asn=96069	id=2   	Node	scanning on channel=25...[NODE]
asn=96105	id=3   	Node	scanning on channel=26...[NODE]
asn=96170	id=2   	Node	scanning on channel=26...[NODE]
asn=96206	id=3   	Node	scanning on channel=20...[NODE]
asn=96271	id=2   	Node	scanning on channel=15...[NODE]
asn=96307	id=3   	Node	scanning on channel=25...[NODE]
asn=96408	id=3   	Node	scanning on channel=26...[NODE]
asn=96456	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=96456	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=96473	id=2   	Node	scanning on channel=25...[NODE]
asn=96509	id=3   	Node	scanning on channel=25...[NODE]
asn=96526	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=96574	id=2   	Node	scanning on channel=20...[NODE]
asn=96610	id=3   	Node	scanning on channel=20...[NODE]
asn=96651	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=96675	id=2   	Node	scanning on channel=15...[NODE]
asn=96711	id=3   	Node	scanning on channel=26...[NODE]
asn=96812	id=3   	Node	scanning on channel=25...[NODE]
asn=96978	id=2   	Node	scanning on channel=26...[NODE]
asn=97180	id=2   	Node	scanning on channel=20...[NODE]
asn=97317	id=3   	Node	scanning on channel=15...[NODE]
asn=97376	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=97382	id=2   	Node	scanning on channel=25...[NODE]
asn=97483	id=2   	Node	scanning on channel=26...[NODE]
asn=97720	id=3   	TSCH	joined/associated at 977.2 on receiving an EB packet from 1[NODE]
asn=97720	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=97720	id=3   	Node	update time source called [NODE]
asn=97720	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=97720	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=97720	id=3   	Node	Start method called from Manual Routing for 3
asn=97720	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=97720	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=97720	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=97720	id=3   	Node	Destination = 1, Nexthop = 1 [ROUTING MANUAL]
asn=97720	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=97720	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=97720	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=97887	id=2   	Node	scanning on channel=20...[NODE]
asn=97913	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=98190	id=2   	Node	scanning on channel=26...[NODE]
asn=98237	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=98291	id=2   	Node	scanning on channel=15...[NODE]
asn=98493	id=2   	Node	scanning on channel=20...[NODE]
asn=98695	id=2   	Node	scanning on channel=26...[NODE]
asn=98796	id=2   	Node	scanning on channel=15...[NODE]
asn=98897	id=2   	Node	scanning on channel=25...[NODE]
asn=98998	id=2   	Node	scanning on channel=26...[NODE]
asn=99039	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=99039	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=99039	id=3   	App	generate a packet, seqnum=69 for=1 [PACKET_SOURCE]
asn=99039	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=99039	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=99039	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=99039	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=99039	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 69], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=99039	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=99099	id=2   	Node	scanning on channel=25...[NODE]
asn=99200	id=2   	Node	scanning on channel=15...[NODE]
asn=99264	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99264	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=99264	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=99301	id=2   	Node	scanning on channel=26...[NODE]
asn=99344	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=99344	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=99344	id=3   	App	generate a packet, seqnum=70 for=1 [PACKET_SOURCE]
asn=99344	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=99344	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=99344	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=99344	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=99344	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 70], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=99344	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=99357	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=99402	id=2   	Node	scanning on channel=25...[NODE]
asn=99705	id=2   	Node	scanning on channel=26...[NODE]
asn=99806	id=2   	Node	scanning on channel=15...[NODE]
asn=99907	id=2   	Node	scanning on channel=26...[NODE]
asn=100008	id=2   	Node	scanning on channel=25...[NODE]
asn=100109	id=2   	Node	scanning on channel=20...[NODE]
asn=100210	id=2   	Node	scanning on channel=26...[NODE]
asn=100311	id=2   	Node	scanning on channel=20...[NODE]
asn=100412	id=2   	Node	scanning on channel=26...[NODE]
asn=100497	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=100513	id=2   	Node	scanning on channel=25...[NODE]
asn=100614	id=2   	Node	scanning on channel=26...[NODE]
asn=100715	id=2   	Node	scanning on channel=15...[NODE]
asn=100721	id=3   	Node	send keepalive packet to=1[NODE]
asn=100721	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=100721	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=100721	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=100721	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=100721	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=100721	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=100730	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=100730	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=100730	id=3   	App	generate a packet, seqnum=71 for=1 [PACKET_SOURCE]
asn=100730	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=100730	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=100730	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=100730	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=100730	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 71], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=100730	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=100816	id=2   	Node	scanning on channel=25...[NODE]
asn=100864	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100864	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=100864	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=100917	id=2   	Node	scanning on channel=26...[NODE]
asn=101119	id=2   	Node	scanning on channel=20...[NODE]
asn=101220	id=2   	Node	scanning on channel=25...[NODE]
asn=101422	id=2   	Node	scanning on channel=26...[NODE]
asn=101624	id=2   	Node	scanning on channel=15...[NODE]
asn=101826	id=2   	Node	scanning on channel=20...[NODE]
asn=101876	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=101876	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=101876	id=3   	App	generate a packet, seqnum=72 for=1 [PACKET_SOURCE]
asn=101876	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=101876	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=101876	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=101876	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=101876	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 72], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=101876	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=101927	id=2   	Node	scanning on channel=26...[NODE]
asn=101975	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=102001	id=-1  	Main	1020 seconds, progress 85.00%[SIMULATOR]
asn=102001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=102001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=102001	id=-1  	TSCH	Periodic process called for [Node]
asn=102001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=102001	id=1   	TSCH	stats: {"idle_listen":101928,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":72,"tx_data_rx_ack":0}[NODE]
asn=102001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=102001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":102000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=102001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=102001	id=3   	TSCH	stats: {"idle_listen":38140,"channel_scan":25720,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=102028	id=2   	Node	scanning on channel=20...[NODE]
asn=102128	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=102128	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=102128	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=102129	id=2   	Node	scanning on channel=26...[NODE]
asn=102331	id=2   	Node	scanning on channel=15...[NODE]
asn=102634	id=2   	Node	scanning on channel=26...[NODE]
asn=102726	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=102735	id=2   	Node	scanning on channel=25...[NODE]
asn=102795	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=102795	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=102795	id=3   	App	generate a packet, seqnum=73 for=1 [PACKET_SOURCE]
asn=102795	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=102795	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=102795	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=102795	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=102795	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 73], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=102795	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=102836	id=2   	Node	scanning on channel=26...[NODE]
asn=102937	id=2   	Node	scanning on channel=15...[NODE]
asn=103038	id=2   	Node	scanning on channel=25...[NODE]
asn=103341	id=2   	Node	scanning on channel=26...[NODE]
asn=103442	id=2   	Node	scanning on channel=15...[NODE]
asn=103482	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=103484	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103484	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=103484	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=103543	id=2   	Node	scanning on channel=26...[NODE]
asn=103644	id=2   	Node	scanning on channel=25...[NODE]
asn=103673	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=103673	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=103673	id=3   	App	generate a packet, seqnum=74 for=1 [PACKET_SOURCE]
asn=103673	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=103673	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=103673	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=103673	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=103673	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 74], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=103673	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=103745	id=2   	Node	scanning on channel=26...[NODE]
asn=103846	id=2   	Node	scanning on channel=25...[NODE]
asn=103947	id=2   	Node	scanning on channel=15...[NODE]
asn=104048	id=2   	Node	scanning on channel=26...[NODE]
asn=104149	id=2   	Node	scanning on channel=25...[NODE]
asn=104250	id=2   	Node	scanning on channel=26...[NODE]
asn=104351	id=2   	Node	scanning on channel=25...[NODE]
asn=104548	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=104553	id=2   	Node	scanning on channel=20...[NODE]
asn=104654	id=2   	Node	scanning on channel=25...[NODE]
asn=104655	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=104655	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=104655	id=3   	App	generate a packet, seqnum=75 for=1 [PACKET_SOURCE]
asn=104655	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=104655	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=104655	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=104655	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=104655	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 75], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=104655	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=104864	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104864	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=104864	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=104957	id=2   	Node	scanning on channel=15...[NODE]
asn=105058	id=2   	Node	scanning on channel=20...[NODE]
asn=105260	id=2   	Node	scanning on channel=26...[NODE]
asn=105361	id=2   	Node	scanning on channel=15...[NODE]
asn=105563	id=2   	Node	scanning on channel=20...[NODE]
asn=105629	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=105629	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=105629	id=3   	App	generate a packet, seqnum=76 for=1 [PACKET_SOURCE]
asn=105629	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=105629	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=105629	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=105629	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=105629	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 76], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=105629	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=105765	id=2   	Node	scanning on channel=15...[NODE]
asn=105866	id=2   	Node	scanning on channel=26...[NODE]
asn=105967	id=2   	Node	scanning on channel=15...[NODE]
asn=106048	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=106169	id=2   	Node	scanning on channel=20...[NODE]
asn=106270	id=2   	Node	scanning on channel=26...[NODE]
asn=106392	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=106392	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=106392	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=106573	id=2   	Node	scanning on channel=15...[NODE]
asn=106674	id=2   	Node	scanning on channel=25...[NODE]
asn=106722	id=3   	Node	send keepalive packet to=1[NODE]
asn=106722	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=106722	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=106722	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=106722	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=106722	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=106722	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=106774	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=106774	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=106774	id=3   	App	generate a packet, seqnum=77 for=1 [PACKET_SOURCE]
asn=106774	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=106774	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=106774	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=106774	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=106774	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 77], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=106774	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=106775	id=2   	Node	scanning on channel=15...[NODE]
asn=106826	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=106876	id=2   	Node	scanning on channel=20...[NODE]
asn=106977	id=2   	Node	scanning on channel=25...[NODE]
asn=107280	id=2   	Node	scanning on channel=15...[NODE]
asn=107381	id=2   	Node	scanning on channel=26...[NODE]
asn=107482	id=2   	Node	scanning on channel=20...[NODE]
asn=107583	id=2   	Node	scanning on channel=15...[NODE]
asn=107684	id=2   	Node	scanning on channel=25...[NODE]
asn=107785	id=2   	Node	scanning on channel=15...[NODE]
asn=107867	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=107886	id=2   	Node	scanning on channel=20...[NODE]
asn=107987	id=2   	Node	scanning on channel=26...[NODE]
asn=107990	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=107990	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=107990	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=108001	id=-1  	Main	1080 seconds, progress 90.00%[SIMULATOR]
asn=108001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=108001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/3 [ROUTE]
asn=108001	id=-1  	TSCH	Periodic process called for [Node]
asn=108001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=1   	TSCH	stats: {"idle_listen":107923,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":77,"tx_data_rx_ack":0}[NODE]
asn=108001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":108000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=108001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=108001	id=3   	TSCH	stats: {"idle_listen":41140,"channel_scan":25720,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=108007	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108007	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=108007	id=3   	App	generate a packet, seqnum=78 for=1 [PACKET_SOURCE]
asn=108007	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108007	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=108007	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=108007	id=3   	TSCH	Node: 3  length: 2 on packet ready
asn=108007	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 78], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=108007	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=108088	id=2   	Node	scanning on channel=20...[NODE]
asn=108189	id=2   	Node	scanning on channel=26...[NODE]
asn=108288	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=108288	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=108288	id=3   	App	generate a packet, seqnum=79 for=1 [PACKET_SOURCE]
asn=108288	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=108288	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
