asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_23-53-46\config.json[MAIN]
asn=89136	id=3   	App	generate a packet, seqnum=67 for=1 [PACKET_SOURCE]
asn=89136	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89136	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89136	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89136	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 67], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=89136	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89139	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89139	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89139	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=89139	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89139	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89139	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89139	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 67], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=89139	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89139	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=67 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=89142	id=1   	App	rx app packet seqnum=67 from=3 at cell [ts: 2, co: 2][NODE]
asn=89142	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=67 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=89142	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89142	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89143	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=67 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=89159	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=3 seqnum=67 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=89159	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89159	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89184	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=89245	id=4   	Node	scanning on channel=15...[NODE]
asn=89346	id=4   	Node	scanning on channel=25...[NODE]
asn=89649	id=4   	Node	scanning on channel=20...[NODE]
asn=89750	id=4   	Node	scanning on channel=25...[NODE]
asn=89952	id=4   	Node	scanning on channel=20...[NODE]
asn=90001	id=-1  	Main	900 seconds, progress 75.00%[SIMULATOR]
asn=90001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=90001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/4 [ROUTE]
asn=90001	id=-1  	Main	periodic neighbor processing for all nodes [NEIGHBOR]
asn=90001	id=-1  	TSCH	Periodic process called for [Node]
asn=90001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=1   	TSCH	stats: {"idle_listen":44801,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":139,"tx_data":60,"tx_data_rx_ack":0}[NODE]
asn=90001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=2   	TSCH	stats: {"idle_listen":62967,"channel_scan":5632,"rx_data":0,"rx_data_tx_ack":88,"tx_data":50,"tx_data_rx_ack":171}[NODE]
asn=90001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=3   	TSCH	stats: {"idle_listen":40460,"channel_scan":8760,"rx_data":0,"rx_data_tx_ack":0,"tx_data":50,"tx_data_rx_ack":110}[NODE]
asn=90001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=4   	TSCH	stats: {"idle_listen":14961,"channel_scan":30000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":39,"tx_data_rx_ack":0}[NODE]
asn=90001	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=90001	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=90001	id=2   	App	generate a packet, seqnum=54 for=1 [PACKET_SOURCE]
asn=90001	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=90001	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=90001	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=90001	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 54], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=90001	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=90002	id=1   	App	rx app packet seqnum=54 from=2 at cell [ts: 2, co: 2][NODE]
asn=90002	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=54 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=90002	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=90002	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=90004	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=90004	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=90004	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=90004	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=90004	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=90004	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=90053	id=4   	Node	scanning on channel=26...[NODE]
asn=90154	id=4   	Node	scanning on channel=20...[NODE]
asn=90255	id=4   	Node	scanning on channel=15...[NODE]
asn=90261	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=90261	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=90261	id=3   	App	generate a packet, seqnum=68 for=1 [PACKET_SOURCE]
asn=90261	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=90261	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=90261	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=90261	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 68], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=90261	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=90263	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=90263	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=90263	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=90263	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=90263	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=90263	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=90263	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 68], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=90263	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=90263	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=68 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=90263	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=90263	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=90266	id=1   	App	rx app packet seqnum=68 from=3 at cell [ts: 2, co: 2][NODE]
asn=90266	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=68 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=90266	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=90266	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=90356	id=4   	Node	scanning on channel=20...[NODE]
asn=90659	id=4   	Node	scanning on channel=26...[NODE]
asn=90738	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=90760	id=4   	Node	scanning on channel=25...[NODE]
asn=90861	id=4   	Node	scanning on channel=15...[NODE]
asn=91063	id=4   	Node	scanning on channel=20...[NODE]
asn=91230	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=91230	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=91230	id=3   	App	generate a packet, seqnum=69 for=1 [PACKET_SOURCE]
asn=91230	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=91230	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=91230	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=91230	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 69], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=91230	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=91231	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=91231	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=91231	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=91231	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=91231	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=91231	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=91231	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 69], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=91231	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=91231	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=69 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=91234	id=1   	App	rx app packet seqnum=69 from=3 at cell [ts: 2, co: 2][NODE]
asn=91234	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=69 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=91234	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=91234	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91235	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=69 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=91235	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=91235	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91251	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=91251	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=91251	id=2   	App	generate a packet, seqnum=55 for=1 [PACKET_SOURCE]
asn=91251	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=91251	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=91251	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=91251	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 55], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=91251	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=91254	id=1   	App	rx app packet seqnum=55 from=2 at cell [ts: 2, co: 2][NODE]
asn=91254	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=55 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=91254	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=91254	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91360	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=91360	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91366	id=4   	Node	scanning on channel=26...[NODE]
asn=91416	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91416	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=91416	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91467	id=4   	Node	scanning on channel=20...[NODE]
asn=91479	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=91552	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=91552	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=91669	id=4   	Node	scanning on channel=25...[NODE]
asn=91770	id=4   	Node	scanning on channel=20...[NODE]
asn=91871	id=4   	Node	scanning on channel=26...[NODE]
asn=92073	id=4   	Node	scanning on channel=15...[NODE]
asn=92275	id=4   	Node	scanning on channel=20...[NODE]
asn=92348	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=92358	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=92358	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=92358	id=2   	App	generate a packet, seqnum=56 for=1 [PACKET_SOURCE]
asn=92358	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=92358	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=92358	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=92358	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 56], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=92358	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=92358	id=1   	App	rx app packet seqnum=56 from=2 at cell [ts: 2, co: 2][NODE]
asn=92358	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=56 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=92358	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=92358	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92376	id=4   	Node	scanning on channel=26...[NODE]
asn=92679	id=4   	Node	scanning on channel=20...[NODE]
asn=92733	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=92733	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=92733	id=3   	App	generate a packet, seqnum=70 for=1 [PACKET_SOURCE]
asn=92733	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=92733	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=92733	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=92733	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 70], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=92733	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=92735	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=92735	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=92735	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=92735	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=92735	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=92735	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=92735	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 70], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=92735	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=92735	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=70 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=92735	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=92735	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92738	id=1   	App	rx app packet seqnum=70 from=3 at cell [ts: 2, co: 2][NODE]
asn=92738	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=70 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=92738	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=92738	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92748	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92748	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=92748	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=92780	id=4   	Node	scanning on channel=26...[NODE]
asn=92881	id=4   	Node	scanning on channel=20...[NODE]
asn=92928	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=92928	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=93008	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=93008	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=93083	id=4   	Node	scanning on channel=26...[NODE]
asn=93152	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=93152	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=93152	id=2   	App	generate a packet, seqnum=57 for=1 [PACKET_SOURCE]
asn=93152	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=93152	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=93152	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=93152	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 57], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=93152	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=93154	id=1   	App	rx app packet seqnum=57 from=2 at cell [ts: 2, co: 2][NODE]
asn=93154	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=57 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=93154	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=93154	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=93184	id=4   	Node	scanning on channel=25...[NODE]
asn=93285	id=4   	Node	scanning on channel=15...[NODE]
asn=93335	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=93386	id=4   	Node	scanning on channel=20...[NODE]
asn=93487	id=4   	Node	scanning on channel=25...[NODE]
asn=93588	id=4   	Node	scanning on channel=15...[NODE]
asn=93689	id=4   	Node	scanning on channel=20...[NODE]
asn=93790	id=4   	Node	scanning on channel=15...[NODE]
asn=93842	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=93842	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=93842	id=2   	App	generate a packet, seqnum=58 for=1 [PACKET_SOURCE]
asn=93842	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=93842	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=93842	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=93842	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 58], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=93842	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=93842	id=1   	App	rx app packet seqnum=58 from=2 at cell [ts: 2, co: 2][NODE]
asn=93842	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=58 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=93842	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=93842	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=93891	id=4   	Node	scanning on channel=25...[NODE]
asn=94008	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=94008	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=94008	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=94093	id=4   	Node	scanning on channel=15...[NODE]
asn=94295	id=4   	Node	scanning on channel=25...[NODE]
asn=94300	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=94324	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=94324	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=94396	id=4   	Node	scanning on channel=20...[NODE]
asn=94497	id=4   	Node	scanning on channel=26...[NODE]
asn=94500	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=94500	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=94699	id=4   	Node	scanning on channel=20...[NODE]
asn=94901	id=4   	Node	scanning on channel=25...[NODE]
asn=95090	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=95204	id=4   	Node	scanning on channel=26...[NODE]
asn=95305	id=4   	Node	scanning on channel=20...[NODE]
asn=95407	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=95407	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=95407	id=2   	App	generate a packet, seqnum=59 for=1 [PACKET_SOURCE]
asn=95407	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=95407	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=95407	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=95407	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 59], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=95407	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=95410	id=1   	App	rx app packet seqnum=59 from=2 at cell [ts: 2, co: 2][NODE]
asn=95410	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=59 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=95410	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=95410	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=95484	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=95484	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=95484	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=95608	id=4   	Node	scanning on channel=26...[NODE]
asn=95784	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=95784	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=95810	id=4   	Node	scanning on channel=15...[NODE]
asn=95823	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=95823	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=95823	id=2   	App	generate a packet, seqnum=60 for=1 [PACKET_SOURCE]
asn=95823	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=95823	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=95823	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=95823	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 60], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=95823	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=95826	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=60 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=95834	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=60 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=95838	id=1   	App	rx app packet seqnum=60 from=2 at cell [ts: 2, co: 2][NODE]
asn=95838	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=3 seqnum=60 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=95838	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=95838	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=96001	id=-1  	Main	960 seconds, progress 80.00%[SIMULATOR]
asn=96001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=96001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/4 [ROUTE]
asn=96001	id=-1  	TSCH	Periodic process called for [Node]
asn=96001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=1   	TSCH	stats: {"idle_listen":47786,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":149,"tx_data":65,"tx_data_rx_ack":0}[NODE]
asn=96001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=2   	TSCH	stats: {"idle_listen":67447,"channel_scan":5632,"rx_data":0,"rx_data_tx_ack":92,"tx_data":54,"tx_data_rx_ack":183}[NODE]
asn=96001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=3   	TSCH	stats: {"idle_listen":43451,"channel_scan":8760,"rx_data":0,"rx_data_tx_ack":0,"tx_data":55,"tx_data_rx_ack":114}[NODE]
asn=96001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=96001	id=4   	TSCH	stats: {"idle_listen":14961,"channel_scan":36000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":39,"tx_data_rx_ack":0}[NODE]
asn=96012	id=4   	Node	scanning on channel=20...[NODE]
asn=96012	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=96012	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=96113	id=4   	Node	scanning on channel=15...[NODE]
asn=96214	id=4   	Node	scanning on channel=20...[NODE]
asn=96292	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=96315	id=4   	Node	scanning on channel=25...[NODE]
asn=96416	id=4   	Node	scanning on channel=20...[NODE]
asn=96517	id=4   	Node	scanning on channel=15...[NODE]
asn=96618	id=4   	Node	scanning on channel=20...[NODE]
asn=96719	id=4   	Node	scanning on channel=15...[NODE]
asn=96772	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=96772	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=96772	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=96820	id=4   	Node	scanning on channel=20...[NODE]
asn=96921	id=4   	Node	scanning on channel=15...[NODE]
asn=97022	id=4   	Node	scanning on channel=20...[NODE]
asn=97123	id=4   	Node	scanning on channel=15...[NODE]
asn=97224	id=4   	Node	scanning on channel=25...[NODE]
asn=97235	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=97235	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=97235	id=2   	App	generate a packet, seqnum=61 for=1 [PACKET_SOURCE]
asn=97235	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=97235	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=97235	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=97235	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 61], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=97235	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=97238	id=1   	App	rx app packet seqnum=61 from=2 at cell [ts: 2, co: 2][NODE]
