asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\examples\twoNodeExmp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-01-26_11-18-20\configManual.json[MAIN]
asn=12000	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=12000	id=-1  	Main	joined_routing/joined_tsch/total=2/2/4 [ROUTE]
asn=12000	id=-1  	TSCH	Periodic process called for [Node]
asn=12000	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=1   	TSCH	stats: {"idle_listen":7188,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":2,"tx_data":9,"tx_data_rx_ack":0}[NODE]
asn=12000	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=2   	TSCH	stats: {"idle_listen":815,"channel_scan":9955,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":2}[NODE]
asn=12000	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=3   	TSCH	stats: {"idle_listen":0,"channel_scan":11999,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=12000	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=12000	id=4   	TSCH	stats: {"idle_listen":0,"channel_scan":11999,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=12044	id=4   	Node	scanning on channel=25...[NODE]
asn=12044	id=3   	Node	scanning on channel=25...[NODE]
asn=12144	id=3   	Node	scanning on channel=15...[NODE]
asn=12244	id=3   	Node	scanning on channel=26...[NODE]
asn=12295	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12344	id=4   	Node	scanning on channel=15...[NODE]
asn=12344	id=3   	Node	scanning on channel=20...[NODE]
asn=12444	id=4   	Node	scanning on channel=25...[NODE]
asn=12444	id=3   	Node	scanning on channel=25...[NODE]
asn=12544	id=4   	Node	scanning on channel=20...[NODE]
asn=12547	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12644	id=3   	Node	scanning on channel=26...[NODE]
asn=12744	id=4   	Node	scanning on channel=25...[NODE]
asn=12744	id=3   	Node	scanning on channel=20...[NODE]
asn=12845	id=4   	Node	scanning on channel=15...[NODE]
asn=12845	id=3   	Node	scanning on channel=15...[NODE]
asn=12885	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12885	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12885	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12946	id=4   	Node	scanning on channel=25...[NODE]
asn=13047	id=3   	Node	scanning on channel=26...[NODE]
asn=13047	id=4   	Node	scanning on channel=20...[NODE]
asn=13090	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13090	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13090	id=2   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=13090	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13090	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13090	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13090	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=13090	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=13090	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 3], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=13090	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13091	id=1   	App	rx app packet seqnum=3 from=2 at cell [ts: 1, co: 1][NODE]
asn=13091	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=13091	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13091	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13148	id=4   	Node	scanning on channel=26...[NODE]
asn=13249	id=3   	Node	scanning on channel=20...[NODE]
asn=13350	id=3   	Node	scanning on channel=15...[NODE]
asn=13350	id=4   	Node	scanning on channel=25...[NODE]
asn=13428	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=13451	id=3   	Node	scanning on channel=26...[NODE]
asn=13451	id=4   	Node	scanning on channel=20...[NODE]
asn=13552	id=4   	Node	scanning on channel=15...[NODE]
asn=13572	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=13653	id=3   	Node	scanning on channel=20...[NODE]
asn=13653	id=4   	Node	scanning on channel=26...[NODE]
asn=13754	id=3   	Node	scanning on channel=25...[NODE]
asn=13754	id=4   	Node	scanning on channel=15...[NODE]
asn=13855	id=3   	Node	scanning on channel=26...[NODE]
asn=13855	id=4   	Node	scanning on channel=20...[NODE]
asn=13896	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13896	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13896	id=2   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=13896	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13896	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13896	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13896	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=13896	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=13896	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 4], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=13896	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13896	id=1   	App	rx app packet seqnum=4 from=2 at cell [ts: 1, co: 1][NODE]
asn=13896	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=13896	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13896	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13956	id=3   	Node	scanning on channel=25...[NODE]
asn=14057	id=3   	Node	scanning on channel=20...[NODE]
asn=14057	id=4   	Node	scanning on channel=26...[NODE]
asn=14158	id=3   	Node	scanning on channel=25...[NODE]
asn=14158	id=4   	Node	scanning on channel=15...[NODE]
asn=14259	id=4   	Node	scanning on channel=26...[NODE]
asn=14360	id=4   	Node	scanning on channel=15...[NODE]
asn=14403	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=14415	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14415	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14415	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14461	id=3   	Node	scanning on channel=26...[NODE]
asn=14562	id=3   	Node	scanning on channel=20...[NODE]
asn=14663	id=3   	Node	scanning on channel=26...[NODE]
asn=14663	id=4   	Node	scanning on channel=20...[NODE]
asn=14664	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=14764	id=3   	Node	scanning on channel=25...[NODE]
asn=14764	id=4   	Node	scanning on channel=25...[NODE]
asn=14782	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=14782	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=14782	id=2   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=14782	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=14782	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=14782	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=14782	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=14782	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=14782	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 5], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=14782	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=14786	id=1   	App	rx app packet seqnum=5 from=2 at cell [ts: 1, co: 1][NODE]
asn=14786	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=14786	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14786	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14865	id=3   	Node	scanning on channel=20...[NODE]
asn=14865	id=4   	Node	scanning on channel=26...[NODE]
asn=14966	id=3   	Node	scanning on channel=15...[NODE]
asn=15067	id=3   	Node	scanning on channel=25...[NODE]
asn=15168	id=3   	Node	scanning on channel=15...[NODE]
asn=15168	id=4   	Node	scanning on channel=15...[NODE]
asn=15269	id=3   	Node	scanning on channel=25...[NODE]
asn=15269	id=4   	Node	scanning on channel=25...[NODE]
asn=15370	id=3   	Node	scanning on channel=20...[NODE]
asn=15370	id=4   	Node	scanning on channel=26...[NODE]
asn=15471	id=3   	Node	scanning on channel=25...[NODE]
asn=15471	id=4   	Node	scanning on channel=25...[NODE]
asn=15572	id=3   	Node	scanning on channel=20...[NODE]
asn=15572	id=4   	Node	scanning on channel=26...[NODE]
asn=15673	id=4   	Node	scanning on channel=25...[NODE]
asn=15688	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=15774	id=3   	Node	scanning on channel=26...[NODE]
asn=15774	id=4   	Node	scanning on channel=26...[NODE]
asn=15775	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15775	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15775	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15875	id=3   	Node	scanning on channel=15...[NODE]
asn=15875	id=4   	Node	scanning on channel=15...[NODE]
asn=15976	id=3   	Node	scanning on channel=25...[NODE]
asn=15976	id=4   	Node	scanning on channel=26...[NODE]
asn=15995	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=16009	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=16077	id=3   	Node	scanning on channel=15...[NODE]
asn=16077	id=4   	Node	scanning on channel=15...[NODE]
asn=16114	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=16178	id=4   	Node	scanning on channel=26...[NODE]
asn=16279	id=4   	Node	scanning on channel=25...[NODE]
asn=16380	id=3   	Node	scanning on channel=20...[NODE]
asn=16380	id=4   	Node	scanning on channel=26...[NODE]
asn=16481	id=3   	Node	scanning on channel=25...[NODE]
asn=16582	id=3   	Node	scanning on channel=26...[NODE]
asn=16683	id=3   	Node	scanning on channel=25...[NODE]
asn=16683	id=4   	Node	scanning on channel=15...[NODE]
asn=16784	id=3   	Node	scanning on channel=20...[NODE]
asn=16784	id=4   	Node	scanning on channel=20...[NODE]
asn=16885	id=3   	Node	scanning on channel=26...[NODE]
asn=16986	id=3   	Node	scanning on channel=25...[NODE]
asn=17087	id=4   	Node	scanning on channel=26...[NODE]
asn=17087	id=3   	Node	scanning on channel=20...[NODE]
asn=17145	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17145	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=17145	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17188	id=4   	Node	scanning on channel=25...[NODE]
asn=17188	id=3   	Node	scanning on channel=25...[NODE]
asn=17289	id=4   	Node	scanning on channel=15...[NODE]
asn=17289	id=3   	Node	scanning on channel=26...[NODE]
asn=17390	id=4   	Node	scanning on channel=25...[NODE]
asn=17390	id=3   	Node	scanning on channel=15...[NODE]
asn=17456	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=17491	id=4   	Node	scanning on channel=20...[NODE]
asn=17491	id=3   	Node	scanning on channel=20...[NODE]
asn=17592	id=4   	Node	scanning on channel=25...[NODE]
asn=17592	id=3   	Node	scanning on channel=26...[NODE]
asn=17603	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=17693	id=4   	Node	scanning on channel=20...[NODE]
asn=17693	id=3   	Node	scanning on channel=15...[NODE]
asn=17794	id=4   	Node	scanning on channel=15...[NODE]
asn=17794	id=3   	Node	scanning on channel=25...[NODE]
asn=17895	id=3   	Node	scanning on channel=15...[NODE]
asn=17996	id=3   	Node	scanning on channel=25...[NODE]
asn=18001	id=-1  	Main	180 seconds, progress 15.00%[SIMULATOR]
asn=18001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=18001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/4 [ROUTE]
asn=18001	id=-1  	TSCH	Periodic process called for [Node]
asn=18001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=1   	TSCH	stats: {"idle_listen":10782,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":5,"tx_data":13,"tx_data_rx_ack":0}[NODE]
asn=18001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=2   	TSCH	stats: {"idle_listen":3213,"channel_scan":9955,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":5}[NODE]
asn=18001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=3   	TSCH	stats: {"idle_listen":0,"channel_scan":18000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=18001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=18001	id=4   	TSCH	stats: {"idle_listen":0,"channel_scan":18000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=18097	id=4   	Node	scanning on channel=20...[NODE]
asn=18097	id=3   	Node	scanning on channel=20...[NODE]
asn=18134	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=18198	id=3   	Node	scanning on channel=26...[NODE]
asn=18299	id=4   	Node	scanning on channel=26...[NODE]
asn=18321	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=18321	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=18321	id=2   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=18321	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18321	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=18321	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=18321	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=18321	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=18321	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 6], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=18321	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=18321	id=1   	App	rx app packet seqnum=6 from=2 at cell [ts: 1, co: 1][NODE]
asn=18321	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=18321	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=18321	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18323	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=18400	id=3   	Node	scanning on channel=15...[NODE]
asn=18400	id=4   	Node	scanning on channel=20...[NODE]
asn=18501	id=3   	Node	scanning on channel=25...[NODE]
asn=18501	id=4   	Node	scanning on channel=15...[NODE]
asn=18540	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18540	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=18540	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18602	id=3   	Node	scanning on channel=26...[NODE]
asn=18602	id=4   	Node	scanning on channel=26...[NODE]
asn=18703	id=3   	Node	scanning on channel=25...[NODE]
asn=18703	id=4   	Node	scanning on channel=20...[NODE]
asn=18804	id=3   	Node	scanning on channel=15...[NODE]
asn=18804	id=4   	Node	scanning on channel=15...[NODE]
asn=18905	id=3   	Node	scanning on channel=20...[NODE]
asn=18905	id=4   	Node	scanning on channel=25...[NODE]
asn=19006	id=3   	Node	scanning on channel=25...[NODE]
asn=19006	id=4   	Node	scanning on channel=15...[NODE]
asn=19107	id=3   	Node	scanning on channel=20...[NODE]
asn=19107	id=4   	Node	scanning on channel=20...[NODE]
asn=19199	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=19208	id=3   	Node	scanning on channel=25...[NODE]
asn=19208	id=4   	Node	scanning on channel=15...[NODE]
asn=19305	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=19305	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=19305	id=2   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=19305	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=19305	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=19305	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=19305	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=19305	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=19305	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 7], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=19305	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=19306	id=1   	App	rx app packet seqnum=7 from=2 at cell [ts: 1, co: 1][NODE]
asn=19306	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=19306	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=19306	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=19309	id=3   	Node	scanning on channel=15...[NODE]
asn=19309	id=4   	Node	scanning on channel=25...[NODE]
asn=19410	id=3   	Node	scanning on channel=26...[NODE]
asn=19410	id=4   	Node	scanning on channel=15...[NODE]
asn=19496	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=19612	id=3   	Node	scanning on channel=25...[NODE]
asn=19612	id=4   	Node	scanning on channel=20...[NODE]
asn=19814	id=3   	Node	scanning on channel=20...[NODE]
asn=19814	id=4   	Node	scanning on channel=15...[NODE]
asn=19915	id=3   	Node	scanning on channel=26...[NODE]
asn=19915	id=4   	Node	scanning on channel=20...[NODE]
asn=20010	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20010	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=20010	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=20016	id=4   	Node	scanning on channel=15...[NODE]
asn=20016	id=3   	Node	scanning on channel=20...[NODE]
asn=20034	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=20117	id=3   	Node	scanning on channel=26...[NODE]
asn=20218	id=4   	Node	scanning on channel=25...[NODE]
asn=20218	id=3   	Node	scanning on channel=15...[NODE]
asn=20282	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=20319	id=4   	Node	scanning on channel=20...[NODE]
asn=20319	id=3   	Node	scanning on channel=20...[NODE]
asn=20420	id=4   	Node	scanning on channel=25...[NODE]
asn=20420	id=3   	Node	scanning on channel=25...[NODE]
asn=20445	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=20445	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=20445	id=2   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=20445	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=20445	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=20445	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=20445	id=2   	TSCH	Node: 2  length: 3 on packet ready
