asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\threeLineExmp\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_19-01-35\config.json[MAIN]
asn=34828	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 17], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=34828	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=35185	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=35185	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=35185	id=3   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=35185	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35185	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=35185	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=35185	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 18], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=35185	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=35279	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=35279	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=35279	id=2   	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=35279	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=35279	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=35279	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=35279	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 26], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=35279	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=35552	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35552	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=35552	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=35732	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=35732	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36001	id=-1  	Main	360 seconds, progress 60.00%[SIMULATOR]
asn=36001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=36001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/3 [ROUTE]
asn=36001	id=-1  	TSCH	Periodic process called for [Node]
asn=36001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=1   	TSCH	stats: {"idle_listen":17974,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":26,"tx_data_rx_ack":0}[NODE]
asn=36001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=2   	TSCH	stats: {"idle_listen":13409,"channel_scan":9144,"rx_data":0,"rx_data_tx_ack":0,"tx_data":19,"tx_data_rx_ack":0}[NODE]
asn=36001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=36001	id=3   	TSCH	stats: {"idle_listen":8717,"channel_scan":18540,"rx_data":0,"rx_data_tx_ack":0,"tx_data":13,"tx_data_rx_ack":0}[NODE]
asn=36082	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36082	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36145	id=2   	Node	send keepalive packet to=3[NODE]
asn=36145	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36145	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36145	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36145	id=2   	TSCH	schedule packet [src: 2, dest: 3, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=36145	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36521	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36521	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36521	id=2   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=36521	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36521	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36521	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36521	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 27], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=36521	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36680	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36680	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=36680	id=3   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=36680	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36680	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36680	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36680	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 19], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=36680	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36808	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36808	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36808	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37154	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=37154	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=37154	id=3   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=37154	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=37154	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=37154	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=37154	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 20], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=37154	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=37222	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37222	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37346	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37346	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37815	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=37815	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=37815	id=2   	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=37815	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=37815	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=37815	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=37815	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 28], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=37815	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=38286	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38286	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38286	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38436	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=38436	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=38436	id=2   	App	generate a packet, seqnum=29 for=1 [PACKET_SOURCE]
asn=38436	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=38436	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=38436	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=38436	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 29], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=38436	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=38706	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=38706	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=38706	id=3   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=38706	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=38706	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=38706	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=38706	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 21], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=38706	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=38772	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38772	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38798	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38798	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39542	id=3   	Node	send keepalive packet to=2[NODE]
asn=39542	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39542	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39542	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39542	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: -1], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=39542	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=39562	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39562	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39941	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=39941	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=39941	id=3   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=39941	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39941	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39941	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39941	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 22], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=39941	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=39954	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=39954	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=39954	id=2   	App	generate a packet, seqnum=30 for=1 [PACKET_SOURCE]
asn=39954	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39954	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39954	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39954	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 30], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=39954	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=40042	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=40042	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=40090	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=40090	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=40210	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=40210	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=40210	id=2   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=40210	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=40210	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=40210	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=40210	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 31], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=40210	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=40467	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=40467	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=40467	id=3   	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=40467	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=40467	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=40467	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=40467	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 23], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=40467	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=40856	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=40856	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=40856	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41530	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=41530	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=41530	id=3   	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=41530	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=41530	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=41530	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=41530	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 24], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=41530	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=41572	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41572	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41586	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41586	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41659	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=41659	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=41659	id=2   	App	generate a packet, seqnum=32 for=1 [PACKET_SOURCE]
asn=41659	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=41659	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=41659	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=41659	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 32], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=41659	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=-1  	Main	420 seconds, progress 70.00%[SIMULATOR]
asn=42001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=42001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/3 [ROUTE]
asn=42001	id=-1  	TSCH	Periodic process called for [Node]
asn=42001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=1   	TSCH	stats: {"idle_listen":20970,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":0,"tx_data":30,"tx_data_rx_ack":0}[NODE]
asn=42001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=2   	TSCH	stats: {"idle_listen":16404,"channel_scan":9144,"rx_data":0,"rx_data_tx_ack":0,"tx_data":24,"tx_data_rx_ack":0}[NODE]
asn=42001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=42001	id=3   	TSCH	stats: {"idle_listen":11713,"channel_scan":18540,"rx_data":0,"rx_data_tx_ack":0,"tx_data":17,"tx_data_rx_ack":0}[NODE]
asn=42146	id=2   	Node	send keepalive packet to=3[NODE]
asn=42146	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=42146	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=42146	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=42146	id=2   	TSCH	schedule packet [src: 2, dest: 3, seqnum: -1], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=42146	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=42366	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42366	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42366	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: leaving network, did not resynchronize with the time source for seconds=120[NODE]
asn=42541	id=3   	TSCH	Node has joined TSCH [NODE]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 13 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 14 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 15 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 16 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 2 seqnum: -1 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	keepalive packet sent: failed, to=2[NODE]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 17 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 18 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 19 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 20 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 21 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 2 seqnum: -1 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	keepalive packet sent: failed, to=2[NODE]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 22 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 23 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	warning: ! flushing packet source: 3 destination: 1 seqnum: 24 [NODE]
asn=42541	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Node	update time source called [NODE]
asn=42541	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42541	id=3   	Main	Local repair method called from Manual Routing [ROUTING MANUAL]
asn=42541	id=3   	Node	scanning on channel=15...[NODE]
asn=42642	id=3   	Node	scanning on channel=25...[NODE]
asn=42743	id=3   	Node	scanning on channel=15...[NODE]
asn=42792	id=3   	TSCH	joined/associated at 427.92 on receiving an EB packet from 2[NODE]
asn=42792	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=42792	id=3   	Node	update time source called [NODE]
asn=42792	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=42792	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42792	id=3   	Node	Start method called from Manual Routing for 3
asn=42792	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=42792	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=42792	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=42792	id=3   	Node	Destination = 1, Nexthop = 2 [ROUTING MANUAL]
asn=42792	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=42792	id=3   	Node	Destination = 2, Nexthop = 2 [ROUTING MANUAL]
asn=42792	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=42792	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=42878	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=42878	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=42878	id=3   	App	generate a packet, seqnum=25 for=1 [PACKET_SOURCE]
asn=42878	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=42878	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=42878	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=42878	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 25], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=42878	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=42904	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=42904	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=42904	id=2   	App	generate a packet, seqnum=33 for=1 [PACKET_SOURCE]
asn=42904	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=42904	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=42904	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=42904	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 33], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=42904	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=43766	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=43766	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=43766	id=2   	App	generate a packet, seqnum=34 for=1 [PACKET_SOURCE]
asn=43766	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=43766	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=43766	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=43766	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 34], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=43766	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=43784	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=43784	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=43784	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=44027	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=44027	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=44027	id=3   	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=44027	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=44027	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=44027	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=44027	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 26], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=44027	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=44042	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=44042	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=44118	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=44118	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=44118	id=2   	App	generate a packet, seqnum=35 for=1 [PACKET_SOURCE]
asn=44118	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=44118	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=44118	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=44118	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 35], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=44118	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=44138	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=44138	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=44474	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=44474	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=44474	id=3   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=44474	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=44474	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=44474	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=44474	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 27], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=44474	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=45083	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=45083	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=45083	id=3   	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=45083	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=45083	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=45083	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=45083	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 28], channel offset=3 timeslot=3[SCHEDULER NEW]
