asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_23-57-18\config.json[MAIN]
asn=12044	id=4   	Node	scanning on channel=26...[NODE]
asn=12144	id=3   	Node	scanning on channel=15...[NODE]
asn=12144	id=4   	Node	scanning on channel=20...[NODE]
asn=12220	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12244	id=3   	Node	scanning on channel=25...[NODE]
asn=12244	id=4   	Node	scanning on channel=25...[NODE]
asn=12344	id=3   	Node	scanning on channel=26...[NODE]
asn=12344	id=4   	Node	scanning on channel=20...[NODE]
asn=12383	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12383	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12383	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12444	id=3   	Node	scanning on channel=20...[NODE]
asn=12444	id=4   	Node	scanning on channel=15...[NODE]
asn=12495	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=12544	id=3   	Node	scanning on channel=15...[NODE]
asn=12544	id=4   	Node	scanning on channel=20...[NODE]
asn=12644	id=4   	Node	scanning on channel=25...[NODE]
asn=12685	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=12685	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=12685	id=2   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=12685	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=12685	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=12685	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=12685	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 3], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=12685	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=12686	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=12693	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=12707	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=3 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=12735	id=1   	App	rx app packet seqnum=3 from=2 at cell [ts: 2, co: 2][NODE]
asn=12735	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=4 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=12735	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12735	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12744	id=3   	Node	scanning on channel=25...[NODE]
asn=12744	id=4   	Node	scanning on channel=15...[NODE]
asn=12845	id=3   	Node	scanning on channel=26...[NODE]
asn=12845	id=4   	Node	scanning on channel=20...[NODE]
asn=12946	id=3   	Node	scanning on channel=25...[NODE]
asn=12946	id=4   	Node	scanning on channel=26...[NODE]
asn=13148	id=4   	Node	scanning on channel=20...[NODE]
asn=13148	id=3   	Node	scanning on channel=26...[NODE]
asn=13249	id=4   	Node	scanning on channel=25...[NODE]
asn=13249	id=3   	Node	scanning on channel=15...[NODE]
asn=13350	id=3   	Node	scanning on channel=26...[NODE]
asn=13426	id=3   	Node	add neighbor id=2 [NODE]
asn=13426	id=3   	Node	Add_route called from ensure neighbor
asn=13426	id=3   	TSCH	joined/associated at 134.26 on receiving an EB packet from 2[NODE]
asn=13426	id=3   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=13426	id=3   	Node	update time source called [NODE]
asn=13426	id=3   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=13426	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13426	id=3   	Node	Start method called from Manual Routing for 3
asn=13426	id=3   	Node	Route File Read successfully [ROUTING MANUAL]
asn=13426	id=3   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=13426	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=13426	id=3   	Node	Destination = 1, Nexthop = 2 [ROUTING MANUAL]
asn=13426	id=3   	Node	Route added to destination node id: 1 through next hop node id: 2 in the routing table of node: 3
asn=13426	id=3   	Node	Reading routes for Node 3 [ROUTING MANUAL]
asn=13426	id=3   	Node	Destination = 2, Nexthop = 2 [ROUTING MANUAL]
asn=13426	id=3   	Node	Route added to destination node id: 2 through next hop node id: 2 in the routing table of node: 3
asn=13426	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13426	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13426	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13451	id=4   	Node	scanning on channel=26...[NODE]
asn=13474	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13474	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13474	id=2   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=13474	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13474	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13474	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13474	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 4], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=13474	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13477	id=1   	App	rx app packet seqnum=4 from=2 at cell [ts: 2, co: 2][NODE]
asn=13477	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=13484	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=4 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=13487	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13487	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=13487	id=3   	App	generate a packet, seqnum=1 for=1 [PACKET_SOURCE]
asn=13487	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13487	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13487	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13487	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 1], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=13487	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13492	id=2   	Node	add neighbor id=3 [NODE]
asn=13492	id=2   	Node	Add_route called from ensure neighbor
asn=13492	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=13492	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13492	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13492	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13492	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13492	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13492	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 1], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=13492	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13492	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=13498	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=3 seqnum=4 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=13499	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=1 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=13499	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13499	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13512	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=4 seqnum=4 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=13512	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13512	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13519	id=1   	App	rx app packet seqnum=1 from=3 at cell [ts: 2, co: 2][NODE]
asn=13519	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=13519	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13519	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13653	id=4   	Node	scanning on channel=25...[NODE]
asn=13748	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13748	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13748	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13754	id=4   	Node	scanning on channel=20...[NODE]
asn=13762	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13762	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13855	id=4   	Node	scanning on channel=26...[NODE]
asn=13921	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=13956	id=4   	Node	scanning on channel=20...[NODE]
asn=14158	id=4   	Node	scanning on channel=25...[NODE]
asn=14360	id=4   	Node	scanning on channel=15...[NODE]
asn=14461	id=4   	Node	scanning on channel=25...[NODE]
asn=14490	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=14562	id=4   	Node	scanning on channel=15...[NODE]
asn=14663	id=4   	Node	scanning on channel=20...[NODE]
asn=14742	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14742	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14764	id=4   	Node	scanning on channel=25...[NODE]
asn=14865	id=4   	Node	scanning on channel=15...[NODE]
asn=14959	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14959	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14959	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15067	id=4   	Node	scanning on channel=20...[NODE]
asn=15134	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15134	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15139	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=15139	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=15139	id=2   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=15139	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15139	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=15139	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=15139	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 5], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=15139	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=15143	id=1   	App	rx app packet seqnum=5 from=2 at cell [ts: 2, co: 2][NODE]
asn=15143	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=15143	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15143	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15168	id=4   	Node	scanning on channel=26...[NODE]
asn=15471	id=4   	Node	scanning on channel=25...[NODE]
asn=15495	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=15495	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=15495	id=3   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=15495	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15495	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=15495	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=15495	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 2], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=15495	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=15501	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=15501	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=15501	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=15501	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15501	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=15501	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=15501	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 2], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=15501	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=15501	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=15507	id=1   	App	rx app packet seqnum=2 from=3 at cell [ts: 2, co: 2][NODE]
asn=15507	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=15507	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15507	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15508	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=2 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=15508	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15508	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15572	id=4   	Node	scanning on channel=26...[NODE]
asn=15774	id=4   	Node	scanning on channel=15...[NODE]
asn=15821	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=15870	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=15870	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=15870	id=3   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=15870	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15870	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=15870	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=15870	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 3], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=15870	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=15872	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=15872	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=15872	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=15872	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15872	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=15872	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=15872	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 3], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=15872	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=15872	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=15872	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15872	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15875	id=4   	Node	scanning on channel=26...[NODE]
asn=15878	id=1   	App	rx app packet seqnum=3 from=3 at cell [ts: 2, co: 2][NODE]
asn=15878	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=15892	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=3 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=15892	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15892	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15976	id=4   	Node	scanning on channel=20...[NODE]
asn=15996	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=15996	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=15996	id=2   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=15996	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15996	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=15996	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=15996	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 6], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=15996	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=15997	id=1   	App	rx app packet seqnum=6 from=2 at cell [ts: 2, co: 2][NODE]
asn=15997	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=15997	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=15997	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16077	id=4   	Node	scanning on channel=26...[NODE]
asn=16079	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=16079	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16163	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16163	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=16163	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16178	id=4   	Node	scanning on channel=15...[NODE]
asn=16380	id=4   	Node	scanning on channel=26...[NODE]
asn=16481	id=4   	Node	scanning on channel=25...[NODE]
asn=16683	id=4   	Node	scanning on channel=15...[NODE]
asn=16784	id=4   	Node	scanning on channel=20...[NODE]
asn=16885	id=4   	Node	scanning on channel=15...[NODE]
asn=16939	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=16986	id=4   	Node	scanning on channel=20...[NODE]
asn=17122	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=17122	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=17122	id=2   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=17122	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17122	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=17122	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=17122	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 7], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=17122	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=17124	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=17138	id=1   	App	rx app packet seqnum=7 from=2 at cell [ts: 2, co: 2][NODE]
